콘텐츠,아이즈,양현석 올해의 문제적 인물 오전,0.0313
콘텐츠,아이즈,  오후,0.0081
콘텐츠,모터트렌드,부가티 과잉의 역사,0.0058
콘텐츠,인벤,진에어 김유진 국내리그 첫 우승,0.0065
뉴스,중앙일보,프렌치 프라이의 원조는 프랑스 아닌 이 나라 오전,0.0165
콘텐츠,코스모폴리탄,연애를 잘하려면 너그러워야 한다고 남자,0.0215
콘텐츠,코스모폴리탄,연애를 잘하려면 너그러워야 한다고 여자,0.0209
뉴스,중앙일보,리퍼트 대사 트리 장식 마음대로 못하는 이유는 오전,0.0105
콘텐츠,엘르,나는 왜 자꾸만 배고플까 남자 오전,0.0128
콘텐츠,엘르,나는 왜 자꾸만 배고플까 여자 오전,0.0262
콘텐츠,엘르,클럽 파티 퀸 되기 여자 오후,0.0065
콘텐츠,엘르,클럽 파티 퀸 되기 남자 오후,0.0024
콘텐츠,엘르,아침이냐 야참이냐 남자 저녁,0.0074
콘텐츠,엘르,아침이냐 야참이냐 여자 저녁,0.0153
콘텐츠,스타투데이,이환희문화 악수중국 진출 제의 이효리 겨냥,0.0097
뉴스,한국일보,중국산 제품 베낀 짝퉁까지 한국 기업들 초긴장 오전,0.0235
콘텐츠,에이스탁,보여지는 지수에 떨지 않기를,0.0055
콘텐츠,리빙센스,소소하고 유익한 인테리어 ,0.0076
콘텐츠,리빙센스, 꽃보다 다육 식물,0.0064
콘텐츠,리빙센스,도심 속 주택살이  ,0.01
콘텐츠,리빙센스,거실 인테리어 ,0.0111
콘텐츠,리빙센스, 먹을까 말까 논란의 식품들,0.0151
콘텐츠,리빙센스, 둔감력 행복한 사람의 라이프 시크릿,0.0048
콘텐츠,리빙센스,작아도 엄지 척 방울양배추,0.0216
콘텐츠,모터트렌드,,0.0116
콘텐츠,모터트렌드,최악의 새 차 선물,0.0133
콘텐츠,모터트렌드,최고를 향한 일념,0.0071
뉴스,중앙일보,미생 강대리하대리가 말하는 꿈의 직장은 오후,0.0152
뉴스,중앙일보,직접 써봤습니다여기자들의 화장품 토크 들어보시죠 오후,0.0115
뉴스,한국일보,손연재 위협하는 요정 그녀가 나타났다 오후,0.0171
뉴스,한국일보,년간 여개 인형이 충격적 모습 담은 이상한 마을 오후,0.0265
뉴스,동아일보,치매 할머니의 억 금괴 건물 공사업자가 슬쩍 오후,0.0273
뉴스,월스트리트,어두운 데서 책 읽으면 시력 떨어질까 오후,0.0171
마케팅,캐롤,제휴 이벤트,0.006
뉴스,스포츠조선,정치에 휘둘리는 축구판 결국 축구의 책임이다 오후,0.0051
뉴스,전자신문,돈은 에 더 많이 보다 스마트폰 오후,0.0053
콘텐츠,에스콰이어,시계를 차는 가지 이유,0.0277
콘텐츠,에스콰이어,  ,0.0065
콘텐츠,에스콰이어,당신은 어떤 남자입니까,0.008
콘텐츠,아이즈,사랑에 대한 모든것 인스타그램풍의 여운 오전,0.0091
콘텐츠,아이즈,차세대 걸그룹 서열도 오후,0.0142
콘텐츠,바자,윈터 머스트 해브 아이템,0.0076
콘텐츠,바자,아이크림 ,0.0142
뉴스,아시아투데이,식초 다이어트에 짱 똑똑한 효능 왜 몰랐지 오후,0.0189
뉴스,스포츠조선,슈틸리케 감독 박주영 정성룡 비난 원치 않는다  오후,0.0062
뉴스,중앙일보,접근 금지 어기고 폭력 쓴 남편 살해한 아내 이례적 집유 저녁,0.0157
뉴스,동아일보,육아예능 정곡 찌른 예쁜 세 살 저녁,0.0227
뉴스,아시아투데이,금테크 홈쇼핑에서 하면 호갱 저녁,0.0093
뉴스,스포츠조선,슈틸리케 감독이 언급한 이정협 개명효과 로 웃다 저녁,0.0043
뉴스,전자신문,출고가 인하도 무용지물 화웨이 판매 부진 저녁,0.0094
콘텐츠,디스이즈게임,년은 대전 격투게임 풍년 별들의 전쟁 스파부터 철권 그리고 신작까지,0.007
기부,굿네이버스,할머니 추워,0.0109
콘텐츠,코스모폴리탄,당신을 살찌게 하는 가지 거짓말 남자,0.0132
콘텐츠,코스모폴리탄,당신을 살찌게 하는 가지 거짓말  여자,0.0297
뉴스,중앙일보,물고문성고문에 감각이탈 까지 잔혹한 민낯 저녁,0.0139
뉴스,한국일보,한국인 미각 홀린 허니버터칩 조사해보니 충격적 결과 저녁,0.1007
뉴스,한국일보,절대강자 바나나우유 철옹성 흔들리나 저녁,0.0224
콘텐츠,책속의,한줄 여자없는 남자들,0.008
콘텐츠,책속의,한줄 마음의 힘,0.0067
콘텐츠,책속의,한줄 결혼 하면 괴롭고 안하면 외롭고,0.0121
콘텐츠,책속의,한줄 어느 특별한 재수강,0.0064
콘텐츠,책속의,한줄 괴테가 읽어주는 세상,0.0073
콘텐츠,책속의,한줄 프로젝트,0.0072
콘텐츠,책속의,한줄 인간의 모든 감정,0.0066
콘텐츠,스타투데이,박해진 촬영중단 드라마 남인방 촬영장 구름떼 인파,0.0132
뉴스,동아일보,월 일 코리아 블랙프라이데이 오전,0.019
뉴스,아시아투데이,외제차 끌던 훈남 알고 보니 신용불량자 오전,0.0121
뉴스,월스트리트,새로운 곳에서 친구 빨리 사귀는 방법 오전,0.0192
뉴스,전자신문,디젤터보 파워트레인 다변화 통했다 한국 지엠 역대 최고 판매 실적 오전,0.0092
콘텐츠,엘르,년 올해의 대세녀들 오전,0.0147
콘텐츠,엘르,활용도 높은 패딩 베스트 스타일링 오후,0.0123
콘텐츠,엘르,이름하여 시술 홀리데이 저녁,0.0122
뉴스,중앙일보,직캠의 위력 묻혔던 걸그룹 살렸다 오전,0.0218
뉴스,중앙일보,습도와 연인의 체온 느낄 수 있는 인공 피부 만들었다 오전,0.0112
뉴스,한국일보,미생 제품 어디서 사나 중국서도 난리 오전,0.0211
콘텐츠,에이스탁,두려운가요,0.0057
사전예약,아우라,레전드 컨텐츠슬랏,0.0062
콘텐츠,스타투데이,작가개그맨 썸 타는 유병재 별 되기는 시간문제,0.0136
뉴스,중앙일보,진돗개에 쫓긴 아이들 구하려 왼팔 내준 남자 오후,0.0433
뉴스,중앙일보,추위에 떨고 있는 아이를 본다면 어떻게 하시겠습니까 오후,0.0314
뉴스,한국일보,남친의 전 여친과 한자리에제시카에 무슨 일이 오후,0.0508
뉴스,한국일보,선수와 공장 합작품 찌라시의 충격적 세계 오후,0.0059
뉴스,월스트리트,년째 술래잡기하는 대 친구들 오후,0.0126
뉴스,스포츠조선,논란의 평창 분산개최 꼼꼼히 따진 득실은 오후,0.0064
뉴스,전자신문,죽은 아이폰도 되살린다 아이클라우드 백업 비법 오후,0.0056
뉴스,아시아투데이,겨울만 되면 축축한우리집 누수일까 결로일까 오후,0.0165
뉴스,동아일보,강소라에 이어 아이유도 만 원대 드레스 오후,0.0306
콘텐츠,컬쳐채운버스,단 한명을 위해서라도,0.0043
콘텐츠,디스이즈게임,위 탈환 성공한 세븐나이츠와 무서운 기세 도탑전기,0.0046
콘텐츠,아레나, 대여자,0.0074
콘텐츠,아레나, 남자,0.0053
콘텐츠,아레나,남자,0.0114
콘텐츠,아레나,대여자,0.0149
콘텐츠,지큐,이번 겨울,0.0104
콘텐츠,지큐,액션 카메라의 최강자,0.0096
콘텐츠,지큐,이웃의 물건,0.0085
콘텐츠,지큐,야외취침,0.011
콘텐츠,지큐,올해의 남자 채현국,0.0062
콘텐츠,지큐,백화점의 월,0.0123
콘텐츠,지큐,귀마개 대신,0.0113
콘텐츠,비정상회담,장위안 발음 들으면 울고 싶어져욥,0.0112
뉴스,중앙일보,조타실엔 누가침몰 오룡호 진짜 선장 배 안 탔다 저녁,0.0096
뉴스,중앙일보,노점상으로 평생 모은 만원 기부한 대 독거노인 저녁,0.0195
뉴스,한국일보,무한도전의 위기 대체 무슨 일이 저녁,0.0705
뉴스,한국일보,재주는 한국이 부리고 돈은 일본이 챙기나 저녁,0.0107
뉴스,동아일보,한사람에게 차례 물고문 일간 관크기 상자 감금 저녁,0.0135
뉴스,스포츠조선,단독 한화 이글스 나이저 모건 계약 확정 저녁,0.008
뉴스,전자신문,실제 구매가 만원 유플러스 갤럭시알파 출고가 저녁,0.0136
마케팅,땡처리이벤트,,0.0057
콘텐츠,젠틀맨,충무로부터 낙산까지,0.0045
콘텐츠,젠틀맨,하나를 붙이면,0.0106
콘텐츠,젠틀맨,이 숍의 이 원단,0.0087
콘텐츠,젠틀맨,삼합,0.0075
콘텐츠,젠틀맨,썸타는 홈파티,0.0057
콘텐츠,젠틀맨,겨울 사냥,0.0146
콘텐츠,젠틀맨,이번 크리스마스엔 차를,0.0083
콘텐츠,더블유,건조함이여 안녕,0.0152
콘텐츠,더블유,마법의 성,0.0108
콘텐츠,더블유,그들이 말하는 한식월호,0.0086
콘텐츠,더블유,맞춤 선물 안내서 온라인,0.0167
콘텐츠,더블유,나가사키는 왜 월호,0.0117
콘텐츠,더블유,미니드레스를 입는 방법온라인,0.0241
콘텐츠,더블유,연말에는 포트 럭 파티,0.02
콘텐츠,더블유,패딩의 대 변신,0.0253
콘텐츠,더블유,일본 라멘 대 천왕,0.0126
콘텐츠,더블유,고요한 밤,0.0094
콘텐츠,더블유,찬란한 밤,0.0097
콘텐츠,더블유,단 거 월호,0.0122
콘텐츠,더블유,스페인 음식 대 천왕,0.0111
콘텐츠,더블유,벗는 여자 월호,0.0339
콘텐츠,쎄씨,주간 오버사이즈 코트 랭킹,0.0283
콘텐츠,쎄씨,미생을 위한 오피스 간식,0.0114
콘텐츠,쎄씨,굴욕없는 레드립 만들기,0.0452
콘텐츠,쎄씨,단발로 매력 상승한 스타들,0.0387
콘텐츠,쎄씨,겨울 립밤 배틀,0.0297
콘텐츠,쎄씨,아직도 뽀빠이 패딩 입니,0.0152
콘텐츠,빙글,성공한 사람들이 잠들기 전에 꼭 하는 가지,0.0275
콘텐츠,빙글,서울대 연세대 고려대 공통 필독서 권 목록,0.0149
콘텐츠,빙글,일곱 살 전에 꼭 들여줘야 할 평생 습관 가지,0.0191
뉴스,아시아투데이,내년 전국 식당 금연 전자담배 예외 아냐 저녁,0.0088
콘텐츠,빙글,겨울 훈남으로 만들어드리죠 이백배 멋져지는 패션팁,0.0106
콘텐츠,빙글,이 중 몇 개나 보셨나요 올해 놓치면 안되는 영화 개,0.0185
콘텐츠,빙글,아무나 다 따라할 수 있는 특별한 디저트 레시피 모음,0.0118
콘텐츠,빙글,올 겨울 데이트팁 총정리,0.0208
콘텐츠,슈어,나이대별 안티에이징,0.0168
콘텐츠,슈어,파티에 맞는 헤어스타일,0.0164
콘텐츠,슈어,낮은 금리 대처법,0.0127
콘텐츠,슈어,신상 패딩 리스트업,0.0165
콘텐츠,인스타일,,0.0136
콘텐츠,인스타일,궁금해 최지우의 삼시세끼 룩,0.0317
콘텐츠,인스타일,만원 미만의 특급 선물 아이템,0.0258
콘텐츠,엘르,짝 사냥에 나서다 오전,0.0099
콘텐츠,엘르,대 동생들을 위한 기프트 리스트 오후,0.015
콘텐츠,엘르,좀 노는 언니들의 파티 플랜 저녁,0.0108
콘텐츠,아이즈,나이츠의 김선형이 만들어 가는 올해의 농구 오전,0.0041
콘텐츠,아이즈,에디 레드메인 특별한 온도의 빛 오후,0.0037
콘텐츠,코스모폴리탄,살 안 찌는 뷔페 시식 순서는 여자,0.0328
콘텐츠,코스모폴리탄,살 안 찌는 뷔페 시식 순서는 남자,0.0188
뉴스,중앙일보,고대 성추행 교수 밀린 임금에 위자료까지 물어줘야왜 오전,0.0087
뉴스,중앙일보,밥값으로 만원 쓰던 자산가 최악의 이혼 후 비참한 최후 오전,0.0474
뉴스,한국일보,비밀얘기 나누는 스트레스 해방구 대가 비싼값에도 꼭 들르는 그곳 오전,0.0185
콘텐츠,스타투데이,신해철 수술 병원 건물 월 매각,0.0146
뉴스,동아일보,올해 유튜브 화제의 동영상은 오전,0.0216
뉴스,아시아투데이,미생 장그래도 알아야 하는 신입사원 주의해야 할 실수위 오전,0.021
뉴스,월스트리트,인기 만화 작가의 성공 비밀 나를 키운 건 팔할이 실패 오전,0.0085
뉴스,전자신문,음악 따라 색상 변해 트리 조명 출시 오전,0.0078
뉴스,한국일보,내복을 입어도 맵시 나는 그녀의 비결 오전,0.0273
콘텐츠,에이스탁,안 되는 시장 되는 종목 찾기,0.0058
뉴스,중앙일보,단독 시 분 사무장 내리고 땅콩 회항 실제 교신 들어보니 오후,0.0329
뉴스,중앙일보,이성과의 즉석 만남에서 권하고 금하는 가지 행동 오후,0.0304
뉴스,한국일보,인자 박명수 드디어 유재석 자리 꿰차나 오후,0.0288
뉴스,한국일보,여성들 틈에 멋진 남성들이최근 이상한 일이 벌어졌다 오후,0.017
뉴스,동아일보,이 바다를 너와 함께 걷고 싶다 여수 밤바다 오후,0.0068
뉴스,아시아투데이,회사식당화장실에서까지미생 아쉬운 이유 오후,0.0216
뉴스,월스트리트,조원대 부자의 따뜻한 취미생활 오후,0.0169
뉴스,스포츠조선,김광현 메이저리그행 결국 불발왜 오후,0.0062
뉴스,전자신문,북미 올해의 차 최종 후보 현대차 제네시스 회 수상 도전 오후,0.0039
콘텐츠,타임트리,영화보다 더 잔인한 수원 팔달산 사건,0.0241
콘텐츠,타임트리,땅콩 리턴도 울고 가는 여객기 진상 사연들,0.0179
콘텐츠,타임트리,쭈욱 쭉쭉쭉 술이 들어간다 황금 비율 폭탄주 제조법,0.0153
콘텐츠,타임트리,와우 어디서 좀 놀아보셨군요 시대별 노래방 인기 애창곡,0.0184
콘텐츠,타임트리,어제도 또 달리셨나요 당신을 위한 해장 비법,0.0095
콘텐츠,타임트리,그녀는 진정 긁지 않은 복권이었다 다이어트로 인생 역전한 스타들,0.0479
콘텐츠,타임트리,아직 늦지 않았습니다 크리스마스 로맨틱 데이트 코스,0.0172
뉴스,중앙일보,값 오르고 모든 음식점 금연 담배 끊는 골초들 저녁,0.0071
뉴스,중앙일보,주차된 차 쾅 들이받고 연락처 안 남기고 떠났다간 저녁,0.0114
뉴스,한국일보,인당 만원 낯두꺼운 신의 직장 저녁,0.0104
뉴스,동아일보,깐깐한 철강팀 강대리 오민석 실제로는 장난 잘 치고 웃음 많아 저녁,0.0087
뉴스,전자신문,중고폰 선보상제 폐지 유지 저녁,0.0073
뉴스,아시아투데이,저금리 시대 재테크 노하우 오피스텔을 활용하라 저녁,0.006
뉴스,동아일보,님아 그 강을 건너지 마오 인터스텔라 제치고 박스오피스 위,0.0244
뉴스,동아일보,자급자족 유기농 라이프 삼시세끼 레시피 공개,0.0093
뉴스,동아일보,토니로마스 씨즐러 마르쉐 잘나가던 패밀리 레스토랑 다 어디갔지 오전,0.0182
콘텐츠,코스모폴리탄,첫사랑이 자꾸 생각납니다 전체,0.0126
콘텐츠,코스모폴리탄,젊은 여자들의 뼈가 망가지고 있다 남자,0.0123
콘텐츠,코스모폴리탄,젊은 여자들의 뼈가 망가지고 있다 여자,0.026
콘텐츠,코스모폴리탄,살 빼고 싶니 가지만 기억해 남자,0.0189
콘텐츠,코스모폴리탄,살 빼고 싶니 가지만 기억해 여자,0.0428
콘텐츠,인벤,라이엇게임즈 한국 서비스 주년 맞아 다양한 지표 공개,0.0102
콘텐츠,인벤,체험기 모바일 로 돌아온 더 위쳐 직접 해봤습니다,0.0067
콘텐츠,스타투데이,신해철 아내 윤원희씨 눈물의 단독 인터뷰,0.0185
콘텐츠,스타투데이,유하 감독 이민호 캐스팅에 외압 있었다,0.0475
콘텐츠,엘르,크리스마스 만찬,0.0083
콘텐츠,엘르,위너와의 즐거운 담화,0.0093
콘텐츠,엘르,추위를 녹이는 달달한 향 오전,0.0106
콘텐츠,엘르,돈벼락 맞는 습관을 가르쳐 드립니다 오후,0.0157
콘텐츠,엘르,회사에서의 예스맨 절대 밎지 않아 저녁,0.0071
뉴스,전자신문,쿠팡에서 주문하면 물품이 당일배송,0.0103
뉴스,전자신문,물만 있으면 신기한 요술램프,0.0154
뉴스,전자신문,억년 만에 만들어진 화성 호수의 비밀 오전,0.0196
뉴스,전자신문,가상현실 체험 도구 골판지 헤드셋 오후,0.011
콘텐츠,아이즈,황정은 어려운 길 끝에서 만나는 단 한 명의 소설가 오전,0.0049
콘텐츠,아이즈,삼시세끼에서 허니버터칩을 만든다면 오후,0.0133
콘텐츠,아이즈,박신혜라는 설정 오전,0.0176
콘텐츠,아이즈,가 세 벌의 코스튬으로 도착한 곳 오후,0.0131
뉴스,아시아투데이,저소득자에 유리한 연말정산,0.0119
뉴스,월스트리트,좀더 날씬해지고 싶은 남자들 필독,0.019
뉴스,월스트리트,싱글남을 위한 나만의 뉴욕 아파트,0.0117
뉴스,월스트리트,부모에게 얹혀사는 미국 청년들 오전,0.0157
뉴스,월스트리트,영국의 바람둥이 왕 그가 살려둔 유일한 왕비 오후,0.0266
콘텐츠,쎄씨,당장 버려야할 남자 유형 가지,0.0361
기부,세이브더칠드런,흑기사 선정에 함께 해주세요,0.0044
마케팅,질문이벤트,,0.0087
콘텐츠,스타일닷컴,모피입고 나온 기센 언니들,0.013
콘텐츠,카카오페이지,괜찮아 애송이,0.0133
콘텐츠,카카오페이지,오늘부터 찰리 오전,0.021
